2022-02-14	19:43:46	16.25
2022-02-14	19:33:46	16.67
2022-02-14	19:23:47	17.13
2022-02-14	19:13:47	17.64
2022-02-14	19:03:48	18.23
2022-02-14	18:53:48	18.86
2022-02-14	18:43:48	19.32
2022-02-14	18:33:48	19.82
2022-02-14	18:23:48	20.22
2022-02-14	18:13:49	20.56
2022-02-14	18:03:49	20.83
2022-02-14	17:53:49	21.10
2022-02-14	17:43:50	21.37
2022-02-14	17:33:50	21.71
2022-02-14	17:23:50	22.08
2022-02-14	17:13:51	22.46
2022-02-14	17:03:51	22.75
2022-02-14	16:53:51	22.99
2022-02-14	16:43:51	23.29
2022-02-14	16:33:52	23.71
2022-02-14	16:23:52	24.29
2022-02-14	16:13:52	24.98
2022-02-14	16:03:52	25.65
2022-02-14	15:53:52	26.30
2022-02-14	15:43:53	26.85
2022-02-14	15:33:53	27.37
2022-02-14	15:23:54	27.68
2022-02-14	15:13:53	27.87
2022-02-14	15:03:54	27.96
2022-02-14	14:53:55	27.89
2022-02-14	14:43:54	27.80
2022-02-14	14:33:54	27.58
2022-02-14	14:23:55	27.32
2022-02-14	14:13:55	26.70
2022-02-14	14:03:55	25.92
2022-02-14	13:53:55	25.09
2022-02-14	13:43:55	24.13
2022-02-14	13:33:55	23.21
2022-02-14	13:23:56	22.26
2022-02-14	13:13:56	21.46
2022-02-14	13:03:56	20.79
2022-02-14	12:53:57	20.17
2022-02-14	12:43:56	19.60
2022-02-14	12:33:57	18.94
2022-02-14	12:23:57	18.19
2022-02-14	12:13:57	17.50
2022-02-14	12:03:58	16.92
2022-02-14	11:53:58	16.35
2022-02-14	11:43:58	15.77
2022-02-14	11:33:59	15.32
2022-02-14	11:23:59	14.86
2022-02-14	11:13:59	14.40
2022-02-14	11:03:59	13.86
2022-02-14	10:53:59	13.21
2022-02-14	10:44:00	12.52
2022-02-14	10:34:00	11.88
2022-02-14	10:24:00	11.27
2022-02-14	10:14:01	10.73
2022-02-14	10:04:01	10.17
2022-02-14	09:54:01	9.63
2022-02-14	09:44:01	9.18
2022-02-14	09:34:03	8.83
2022-02-14	09:24:03	8.54
2022-02-14	09:14:03	8.29
2022-02-14	09:04:03	8.04
2022-02-14	08:54:03	7.84
2022-02-14	08:44:04	7.66
2022-02-14	08:34:05	7.52
2022-02-14	08:24:04	7.45
2022-02-14	08:14:05	7.42
2022-02-14	08:04:05	7.39
2022-02-14	07:54:05	7.37
2022-02-14	07:44:06	7.36
2022-02-14	07:34:07	7.37
2022-02-14	07:24:07	7.39
2022-02-14	07:14:07	7.39
2022-02-14	07:04:07	7.42
2022-02-14	06:54:08	7.46
2022-02-14	06:44:09	7.48
2022-02-14	06:34:09	7.52
2022-02-14	06:24:09	7.56
2022-02-14	06:14:09	7.60
2022-02-14	06:04:09	7.63
2022-02-14	05:54:10	7.71
2022-02-14	05:44:10	7.79
2022-02-14	05:34:10	7.88
2022-02-14	05:24:11	7.99
2022-02-14	05:14:12	8.08
2022-02-14	05:04:12	8.17
2022-02-14	04:54:12	8.24
2022-02-14	04:44:13	8.31
2022-02-14	04:34:13	8.37
2022-02-14	04:24:14	8.44
2022-02-14	04:14:14	8.50
2022-02-14	04:04:14	8.57
2022-02-14	03:54:14	8.66
2022-02-14	03:44:15	8.70
2022-02-14	03:34:15	8.74
2022-02-14	03:24:16	8.78
2022-02-14	03:14:15	8.80
2022-02-14	03:04:16	8.84
2022-02-14	02:54:17	8.88
2022-02-14	02:44:17	8.93
2022-02-14	02:34:17	8.98
2022-02-14	02:24:17	9.04
2022-02-14	02:14:18	9.07
2022-02-14	02:04:18	9.10
2022-02-14	01:54:18	9.12
2022-02-14	01:44:19	9.12
2022-02-14	01:34:20	9.12
2022-02-14	01:24:19	9.11
2022-02-14	01:14:19	9.09
2022-02-14	01:04:21	9.08
2022-02-14	00:54:20	9.06
2022-02-14	00:44:21	9.06
2022-02-14	00:34:21	9.06
2022-02-14	00:24:22	9.08
2022-02-14	00:14:22	9.10
2022-02-14	00:04:23	9.13
2022-02-13	23:54:23	9.18
2022-02-13	23:44:24	9.23
2022-02-13	23:34:23	9.29
2022-02-13	23:24:24	9.35
2022-02-13	23:14:24	9.41
2022-02-13	23:04:25	9.46
2022-02-13	22:54:25	9.52
2022-02-13	22:44:26	9.56
2022-02-13	22:34:25	9.60
2022-02-13	22:24:26	9.64
2022-02-13	22:14:27	9.69
2022-02-13	22:04:26	9.75
2022-02-13	21:54:27	9.82
2022-02-13	21:44:28	9.91
2022-02-13	21:34:28	10.00
2022-02-13	21:24:28	10.13
2022-02-13	21:14:29	10.26
2022-02-13	21:04:29	10.43
2022-02-13	20:54:29	10.65
2022-02-13	20:44:29	10.89
2022-02-13	20:34:29	11.15
2022-02-13	20:24:30	11.40
2022-02-13	20:14:30	11.72
2022-02-13	20:04:31	12.06
2022-02-13	19:54:31	12.45
2022-02-13	19:44:31	12.87
2022-02-13	19:34:32	13.36
2022-02-13	19:24:32	13.86
2022-02-13	19:14:33	14.42
2022-02-13	19:04:33	15.05
2022-02-13	18:54:33	15.72
2022-02-13	18:44:34	16.33
2022-02-13	18:34:34	16.99
2022-02-13	18:24:34	17.64
2022-02-13	18:14:35	18.40
2022-02-13	18:04:35	19.16
2022-02-13	17:54:35	19.85
2022-02-13	17:44:35	20.54
2022-02-13	17:34:35	21.25
2022-02-13	17:24:36	21.93
2022-02-13	17:14:37	22.63
2022-02-13	17:04:37	23.22
2022-02-13	16:54:37	23.83
2022-02-13	16:44:37	24.27
2022-02-13	16:34:37	24.58
2022-02-13	16:24:38	24.78
2022-02-13	16:14:38	25.19
2022-02-13	16:04:38	25.41
2022-02-13	15:54:38	25.68
2022-02-13	15:44:38	25.89
2022-02-13	15:34:39	26.05
2022-02-13	15:24:40	26.02
2022-02-13	15:14:39	26.05
2022-02-13	15:04:39	26.07
2022-02-13	14:54:40	25.89
2022-02-13	14:44:40	25.49
2022-02-13	14:34:40	25.25
2022-02-13	14:24:40	25.20
2022-02-13	14:14:40	25.17
2022-02-13	14:04:41	24.90
2022-02-13	13:54:41	24.81
2022-02-13	13:44:42	24.45
2022-02-13	13:34:42	24.18
2022-02-13	13:24:42	23.73
2022-02-13	13:14:42	23.34
2022-02-13	13:04:42	22.83
2022-02-13	12:54:42	22.26
2022-02-13	12:44:43	21.97
2022-02-13	12:34:43	21.69
2022-02-13	12:24:43	21.29
2022-02-13	12:14:43	20.85
2022-02-13	12:04:44	20.45
2022-02-13	11:54:44	19.97
2022-02-13	11:44:44	19.34
2022-02-13	11:34:44	18.78
2022-02-13	11:24:45	18.16
2022-02-13	11:14:45	17.66
2022-02-13	11:04:45	17.15
2022-02-13	10:54:45	16.69
2022-02-13	10:44:45	16.17
2022-02-13	10:34:46	15.45
2022-02-13	10:24:47	14.71
2022-02-13	10:14:46	14.02
2022-02-13	10:04:47	13.28
2022-02-13	09:54:47	12.53
2022-02-13	09:44:48	11.84
2022-02-13	09:34:48	11.16
2022-02-13	09:24:48	10.57
2022-02-13	09:14:48	10.03
2022-02-13	09:04:49	9.54
2022-02-13	08:54:49	9.13
2022-02-13	08:44:49	8.68
2022-02-13	08:34:50	8.33
2022-02-13	08:24:50	8.17
2022-02-13	08:14:50	8.12
2022-02-13	08:04:51	8.12
2022-02-13	07:54:51	8.14
2022-02-13	07:44:51	8.19
2022-02-13	07:34:52	8.27
2022-02-13	07:24:52	8.39
2022-02-13	07:14:52	8.53
2022-02-13	07:04:53	8.68
2022-02-13	06:54:53	8.83
2022-02-13	06:44:54	8.99
2022-02-13	06:34:54	9.12
2022-02-13	06:24:54	9.24
2022-02-13	06:14:55	9.35
2022-02-13	06:04:55	9.45
2022-02-13	05:54:55	9.55
2022-02-13	05:44:55	9.65
2022-02-13	05:34:56	9.74
2022-02-13	05:24:56	9.82
2022-02-13	05:14:57	9.90
2022-02-13	05:04:58	9.99
2022-02-13	04:54:58	10.08
2022-02-13	04:44:58	10.18
2022-02-13	04:34:58	10.28
2022-02-13	04:24:59	10.39
2022-02-13	04:14:59	10.49
2022-02-13	04:04:59	10.58
2022-02-13	03:54:59	10.67
2022-02-13	03:45:00	10.77
2022-02-13	03:35:00	10.85
2022-02-13	03:25:01	10.94
2022-02-13	03:15:01	11.04
2022-02-13	03:05:01	11.13
2022-02-13	02:55:01	11.21
2022-02-13	02:45:02	11.29
2022-02-13	02:35:02	11.35
2022-02-13	02:25:02	11.41
2022-02-13	02:15:03	11.47
2022-02-13	02:05:03	11.53
2022-02-13	01:55:04	11.59
2022-02-13	01:45:04	11.65
2022-02-13	01:35:04	11.68
2022-02-13	01:25:04	11.74
2022-02-13	01:15:05	11.81
2022-02-13	01:05:05	11.86
2022-02-13	00:55:05	11.92
2022-02-13	00:45:06	11.97
2022-02-13	00:35:07	12.01
2022-02-13	00:25:06	12.08
2022-02-13	00:15:07	12.15
2022-02-13	00:05:07	12.23
2022-02-12	23:55:07	12.31
2022-02-12	23:45:08	12.41
2022-02-12	23:35:08	12.52
2022-02-12	23:25:09	12.64
2022-02-12	23:15:09	12.77
2022-02-12	23:05:09	12.90
2022-02-12	22:55:10	13.05
2022-02-12	22:45:09	13.20
2022-02-12	22:35:10	13.37
2022-02-12	22:25:10	13.55
2022-02-12	22:15:11	13.75
2022-02-12	22:05:11	13.96
2022-02-12	21:55:12	14.22
2022-02-12	21:45:12	14.51
2022-02-12	21:35:12	14.81
2022-02-12	21:25:13	15.12
2022-02-12	21:15:13	15.44
2022-02-12	21:05:13	15.80
2022-02-12	20:55:14	16.17
2022-02-12	20:45:14	16.57
2022-02-12	20:35:14	17.00
2022-02-12	20:25:14	17.49
2022-02-12	20:15:14	18.03
2022-02-12	20:05:15	18.56
2022-02-12	19:55:16	19.22
2022-02-12	19:45:15	19.90
2022-02-12	19:35:16	20.61
2022-02-12	19:25:17	21.35
2022-02-12	19:15:17	22.08
2022-02-12	19:05:17	22.79
2022-02-12	18:55:17	23.50
2022-02-12	18:45:17	24.26
2022-02-12	18:35:17	25.06
2022-02-12	18:25:18	25.89
2022-02-12	18:15:19	26.75
2022-02-12	18:05:19	27.62
2022-02-12	17:55:19	28.48
2022-02-12	17:45:19	29.24
2022-02-12	17:35:19	29.95
2022-02-12	17:25:19	30.61
2022-02-12	17:15:20	31.33
2022-02-12	17:05:20	32.03
2022-02-12	16:55:20	32.75
2022-02-12	16:45:21	33.52
2022-02-12	16:35:21	34.21
2022-02-12	16:25:21	34.78
2022-02-12	16:15:20	35.31
2022-02-12	16:05:21	35.75
2022-02-12	15:55:22	36.11
2022-02-12	15:45:22	36.42
2022-02-12	15:35:21	36.62
2022-02-12	15:25:22	36.80
2022-02-12	15:15:22	36.94
2022-02-12	15:05:22	36.96
2022-02-12	14:55:22	36.97
2022-02-12	14:45:23	36.95
2022-02-12	14:35:23	36.81
2022-02-12	14:25:23	36.59
2022-02-12	14:15:23	36.40
2022-02-12	14:05:23	36.18
2022-02-12	13:55:23	35.83
2022-02-12	13:45:23	35.43
2022-02-12	13:35:24	35.07
2022-02-12	13:25:23	34.77
2022-02-12	13:15:24	34.47
2022-02-12	13:05:24	34.17
2022-02-12	12:55:24	33.83
2022-02-12	12:45:24	33.39
2022-02-12	12:35:25	32.91
2022-02-12	12:25:25	32.38
2022-02-12	12:15:25	31.82
2022-02-12	12:05:25	31.17
2022-02-12	11:55:26	30.43
2022-02-12	11:45:25	29.74
2022-02-12	11:35:26	29.08
2022-02-12	11:25:26	28.32
2022-02-12	11:15:26	27.49
2022-02-12	11:05:27	26.54
2022-02-12	10:55:27	25.51
2022-02-12	10:45:27	24.32
2022-02-12	10:35:27	23.15
2022-02-12	10:25:27	22.00
2022-02-12	10:15:27	20.90
2022-02-12	10:05:28	19.72
2022-02-12	09:55:28	18.61
2022-02-12	09:45:28	17.47
2022-02-12	09:35:29	16.39
2022-02-12	09:25:29	15.21
2022-02-12	09:15:29	14.05
2022-02-12	09:05:29	12.97
2022-02-12	08:55:30	12.02
2022-02-12	08:45:30	11.19
2022-02-12	08:35:31	10.57
2022-02-12	08:25:31	10.03
2022-02-12	08:15:31	9.53
2022-02-12	08:05:31	9.06
2022-02-12	07:55:32	8.78
2022-02-12	07:45:33	8.55
2022-02-12	07:35:33	8.43
2022-02-12	07:25:33	8.33
2022-02-12	07:15:33	8.33
2022-02-12	07:05:34	8.42
2022-02-12	06:55:34	8.51
2022-02-12	06:45:34	8.56
2022-02-12	06:35:35	8.61
2022-02-12	06:25:35	8.66
2022-02-12	06:15:36	8.73
2022-02-12	06:05:36	8.78
2022-02-12	05:55:37	8.84
2022-02-12	05:45:36	8.90
2022-02-12	05:35:36	8.96
2022-02-12	05:25:37	9.02
2022-02-12	05:15:38	9.08
2022-02-12	05:05:38	9.11
2022-02-12	04:55:39	9.10
2022-02-12	04:45:39	9.07
2022-02-12	04:35:39	9.04
2022-02-12	04:25:39	9.02
2022-02-12	04:15:40	8.99
2022-02-12	04:05:40	8.98
2022-02-12	03:55:40	8.98
2022-02-12	03:45:40	8.98
2022-02-12	03:35:41	8.99
2022-02-12	03:25:42	9.01
2022-02-12	03:15:42	9.02
2022-02-12	03:05:42	9.05
2022-02-12	02:55:42	9.11
2022-02-12	02:45:43	9.20
2022-02-12	02:35:43	9.33
2022-02-12	02:25:44	9.48
2022-02-12	02:15:44	9.66
2022-02-12	02:05:45	9.87
2022-02-12	01:55:44	10.08
2022-02-12	01:45:45	10.28
2022-02-12	01:35:46	10.49
2022-02-12	01:25:46	10.68
2022-02-12	01:15:46	10.86
2022-02-12	01:05:46	11.05
2022-02-12	00:55:47	11.23
2022-02-12	00:45:47	11.42
2022-02-12	00:35:48	11.60
2022-02-12	00:25:48	11.76
2022-02-12	00:15:48	11.92
2022-02-12	00:05:49	12.07
2022-02-11	23:55:49	12.21
2022-02-11	23:45:49	12.36
2022-02-11	23:35:50	12.52
2022-02-11	23:25:50	12.69
2022-02-11	23:15:50	12.89
2022-02-11	23:05:51	13.11
2022-02-11	22:55:51	13.34
2022-02-11	22:45:52	13.58
2022-02-11	22:35:51	13.83
2022-02-11	22:25:52	14.10
2022-02-11	22:15:52	14.39
2022-02-11	22:05:53	14.69
2022-02-11	21:55:53	15.01
2022-02-11	21:45:53	15.34
2022-02-11	21:35:53	15.68
2022-02-11	21:25:53	16.01
2022-02-11	21:15:54	16.35
2022-02-11	21:05:55	16.68
2022-02-11	20:55:54	17.01
2022-02-11	20:45:55	17.35
2022-02-11	20:35:56	17.73
2022-02-11	20:25:56	18.15
2022-02-11	20:15:56	18.57
2022-02-11	20:05:56	18.98
2022-02-11	19:55:56	19.37
2022-02-11	19:45:57	19.75
2022-02-11	19:35:57	20.15
2022-02-11	19:25:57	20.59
2022-02-11	19:15:58	21.08
2022-02-11	19:05:58	21.56
2022-02-11	18:55:59	22.05
2022-02-11	18:45:59	22.66
2022-02-11	18:35:59	23.36
2022-02-11	18:25:59	24.06
2022-02-11	18:16:00	24.80
2022-02-11	18:06:00	25.59
2022-02-11	17:56:00	26.39
2022-02-11	17:46:01	27.15
2022-02-11	17:36:01	27.83
2022-02-11	17:26:00	28.55
2022-02-11	17:16:01	29.35
2022-02-11	17:06:01	30.06
2022-02-11	16:56:01	30.66
2022-02-11	16:46:02	31.44
2022-02-11	16:36:02	31.96
2022-02-11	16:26:02	32.15
2022-02-11	16:16:02	32.31
2022-02-11	16:06:03	32.61
2022-02-11	15:56:03	32.79
2022-02-11	15:46:03	32.88
2022-02-11	15:36:03	32.84
2022-02-11	15:26:03	32.95
2022-02-11	15:16:04	32.98
2022-02-11	15:06:04	32.78
2022-02-11	14:56:04	32.50
2022-02-11	14:46:04	32.24
2022-02-11	14:36:04	31.77
2022-02-11	14:26:04	31.38
2022-02-11	14:16:04	31.25
2022-02-11	14:06:04	31.07
2022-02-11	13:56:04	30.53
2022-02-11	13:46:05	29.90
2022-02-11	13:36:05	29.40
2022-02-11	13:26:05	29.03
2022-02-11	13:16:06	28.51
2022-02-11	13:06:06	27.85
2022-02-11	12:56:06	27.20
2022-02-11	12:46:06	26.60
2022-02-11	12:36:06	26.01
2022-02-11	12:26:06	25.35
2022-02-11	12:16:07	24.63
2022-02-11	12:06:07	23.80
2022-02-11	11:56:07	22.96
2022-02-11	11:46:07	22.18
2022-02-11	11:36:08	21.50
2022-02-11	11:26:08	20.71
2022-02-11	11:16:08	19.87
2022-02-11	11:06:08	19.01
2022-02-11	10:56:09	18.24
2022-02-11	10:46:08	17.45
2022-02-11	10:36:09	16.65
2022-02-11	10:26:09	15.82
2022-02-11	10:16:09	15.02
2022-02-11	10:06:09	14.24
2022-02-11	09:56:10	13.46
2022-02-11	09:46:10	12.69
2022-02-11	09:36:11	11.94
2022-02-11	09:26:11	11.22
2022-02-11	09:16:11	10.57
2022-02-11	09:06:11	10.00
2022-02-11	08:56:12	9.51
2022-02-11	08:46:12	9.06
2022-02-11	08:36:12	8.69
2022-02-11	08:26:12	8.39
2022-02-11	08:16:13	8.17
2022-02-11	08:06:14	8.02
2022-02-11	07:56:13	7.95
2022-02-11	07:46:14	7.95
2022-02-11	07:36:15	8.01
2022-02-11	07:26:15	8.09
2022-02-11	07:16:16	8.19
2022-02-11	07:06:16	8.28
2022-02-11	06:56:16	8.38
2022-02-11	06:46:16	8.49
2022-02-11	06:36:16	8.60
2022-02-11	06:26:17	8.70
2022-02-11	06:16:17	8.79
2022-02-11	06:06:17	8.88
2022-02-11	05:56:18	8.95
2022-02-11	05:46:18	9.01
2022-02-11	05:36:19	9.04
2022-02-11	05:26:20	9.05
2022-02-11	05:16:20	9.06
2022-02-11	05:06:20	9.08
2022-02-11	04:56:20	9.07
2022-02-11	04:46:20	9.03
2022-02-11	04:36:21	8.98
2022-02-11	04:26:22	8.93
2022-02-11	04:16:22	8.88
2022-02-11	04:06:22	8.86
2022-02-11	03:56:23	8.86
2022-02-11	03:46:23	8.86
2022-02-11	03:36:23	8.87
2022-02-11	03:26:23	8.90
2022-02-11	03:16:24	8.95
2022-02-11	03:06:24	8.99
2022-02-11	02:56:24	9.04
2022-02-11	02:46:25	9.09
2022-02-11	02:36:25	9.15
2022-02-11	02:26:26	9.23
2022-02-11	02:16:26	9.31
2022-02-11	02:06:26	9.41
2022-02-11	01:56:27	9.50
2022-02-11	01:46:27	9.59
2022-02-11	01:36:27	9.69
2022-02-11	01:26:28	9.79
2022-02-11	01:16:28	9.91
2022-02-11	01:06:29	10.03
2022-02-11	00:56:29	10.16
2022-02-11	00:46:29	10.30
2022-02-11	00:36:29	10.45
2022-02-11	00:26:29	10.61
2022-02-11	00:16:30	10.77
2022-02-11	00:06:30	10.92
2022-02-10	23:56:31	11.05
2022-02-10	23:46:31	11.19
2022-02-10	23:36:32	11.35
2022-02-10	23:26:32	11.53
2022-02-10	23:16:32	11.71
2022-02-10	23:06:33	11.89
2022-02-10	22:56:33	12.07
2022-02-10	22:46:33	12.25
2022-02-10	22:36:33	12.44
2022-02-10	22:26:34	12.65
2022-02-10	22:16:35	12.88
2022-02-10	22:06:35	13.13
2022-02-10	21:56:34	13.42
2022-02-10	21:46:35	13.71
2022-02-10	21:36:35	14.01
2022-02-10	21:26:36	14.30
2022-02-10	21:16:37	14.59
2022-02-10	21:06:36	14.90
2022-02-10	20:56:37	15.21
2022-02-10	20:46:37	15.53
2022-02-10	20:36:37	15.88
2022-02-10	20:26:37	16.28
2022-02-10	20:16:38	16.69
2022-02-10	20:06:39	17.14
2022-02-10	19:56:38	17.61
2022-02-10	19:46:39	18.16
2022-02-10	19:36:40	18.85
2022-02-10	19:26:39	19.65
2022-02-10	19:16:40	20.46
2022-02-10	19:06:40	21.32
2022-02-10	18:56:40	22.16
2022-02-10	18:46:41	22.90
2022-02-10	18:36:41	23.58
2022-02-10	18:26:41	24.25
2022-02-10	18:16:41	24.90
2022-02-10	18:06:42	25.59
2022-02-10	17:56:42	26.39
2022-02-10	17:46:42	27.15
2022-02-10	17:36:43	27.88
2022-02-10	17:26:43	28.40
2022-02-10	17:16:43	28.86
2022-02-10	17:06:44	29.37
2022-02-10	16:56:44	29.71
2022-02-10	16:46:44	29.95
2022-02-10	16:36:44	30.08
2022-02-10	16:26:45	30.53
2022-02-10	16:16:45	30.93
2022-02-10	16:06:45	31.24
2022-02-10	15:56:46	31.46
2022-02-10	15:46:45	31.44
2022-02-10	15:36:45	31.35
2022-02-10	15:26:46	31.05
2022-02-10	15:16:46	30.79
2022-02-10	15:06:46	30.49
2022-02-10	14:56:46	30.08
2022-02-10	14:46:47	29.69
2022-02-10	14:36:47	29.37
2022-02-10	14:26:47	29.18
2022-02-10	14:16:47	28.70
2022-02-10	14:06:47	28.20
2022-02-10	13:56:47	27.66
2022-02-10	13:46:47	27.03
2022-02-10	13:36:48	26.45
2022-02-10	13:26:48	25.86
2022-02-10	13:16:48	25.42
2022-02-10	13:06:48	24.96
2022-02-10	12:56:49	24.43
2022-02-10	12:46:49	23.90
2022-02-10	12:36:49	23.40
2022-02-10	12:26:49	22.92
2022-02-10	12:16:50	22.45
2022-02-10	12:06:49	21.99
2022-02-10	11:56:49	21.49
2022-02-10	11:46:51	20.94
2022-02-10	11:36:51	20.39
2022-02-10	11:26:51	19.70
2022-02-10	11:16:51	18.95
2022-02-10	11:06:52	18.08
2022-02-10	10:56:51	17.18
2022-02-10	10:46:52	16.29
2022-02-10	10:36:52	15.42
2022-02-10	10:26:52	14.53
2022-02-10	10:16:52	13.64
2022-02-10	10:06:53	12.75
2022-02-10	09:56:54	11.84
2022-02-10	09:46:54	10.99
2022-02-10	09:36:54	10.23
2022-02-10	09:26:54	9.57
2022-02-10	09:16:55	9.04
2022-02-10	09:06:55	8.61
2022-02-10	08:56:56	8.27
2022-02-10	08:46:55	7.96
2022-02-10	08:36:56	7.65
2022-02-10	08:26:56	7.35
2022-02-10	08:16:57	7.06
2022-02-10	08:06:57	6.79
2022-02-10	07:56:57	6.54
2022-02-10	07:46:58	6.31
2022-02-10	07:36:59	6.10
2022-02-10	07:26:59	5.90
2022-02-10	07:16:59	5.75
2022-02-10	07:07:00	5.60
2022-02-10	06:57:00	5.48
2022-02-10	06:47:00	5.40
2022-02-10	06:37:01	5.33
2022-02-10	06:27:01	5.28
2022-02-10	06:17:02	5.27
2022-02-10	06:07:02	5.26
2022-02-10	05:57:02	5.26
2022-02-10	05:47:03	5.28
2022-02-10	05:37:03	5.32
2022-02-10	05:27:04	5.37
2022-02-10	05:17:04	5.41
2022-02-10	05:07:05	5.44
2022-02-10	04:57:05	5.48
2022-02-10	04:47:05	5.51
2022-02-10	04:37:06	5.54
2022-02-10	04:27:05	5.58
2022-02-10	04:17:06	5.63
2022-02-10	04:07:06	5.68
2022-02-10	03:57:07	5.76
2022-02-10	03:47:07	5.83
2022-02-10	03:37:08	5.91
2022-02-10	03:27:08	6.00
2022-02-10	03:17:08	6.09
2022-02-10	03:07:09	6.20
2022-02-10	02:57:09	6.32
2022-02-10	02:47:09	6.46
2022-02-10	02:37:10	6.62
2022-02-10	02:27:10	6.78
2022-02-10	02:17:10	6.95
2022-02-10	02:07:10	7.13
2022-02-10	01:57:11	7.31
2022-02-10	01:47:12	7.49
2022-02-10	01:37:12	7.67
2022-02-10	01:27:12	7.85
2022-02-10	01:17:12	8.02
2022-02-10	01:07:13	8.20
2022-02-10	00:57:14	8.38
2022-02-10	00:47:14	8.56
2022-02-10	00:37:14	8.73
2022-02-10	00:27:14	8.90
2022-02-10	00:17:15	9.08
2022-02-10	00:07:15	9.25
2022-02-09	23:57:15	9.42
2022-02-09	23:47:16	9.59
2022-02-09	23:37:16	9.78
2022-02-09	23:27:17	9.96
2022-02-09	23:17:17	10.16
2022-02-09	23:07:17	10.34
2022-02-09	22:57:18	10.54
2022-02-09	22:47:18	10.74
2022-02-09	22:37:18	10.94
2022-02-09	22:27:19	11.15
2022-02-09	22:17:19	11.36
2022-02-09	22:07:20	11.58
2022-02-09	21:57:20	11.81
2022-02-09	21:47:21	12.06
2022-02-09	21:37:21	12.32
2022-02-09	21:27:21	12.57
2022-02-09	21:17:21	12.84
2022-02-09	21:07:22	13.15
2022-02-09	20:57:21	13.48
2022-02-09	20:47:23	13.82
2022-02-09	20:37:22	14.18
2022-02-09	20:27:23	14.55
2022-02-09	20:17:23	14.96
2022-02-09	20:07:24	15.38
2022-02-09	19:57:24	15.83
2022-02-09	19:47:24	16.31
2022-02-09	19:37:24	16.81
2022-02-09	19:27:25	17.39
2022-02-09	19:17:26	18.04
2022-02-09	19:07:25	18.75
2022-02-09	18:57:26	19.51
2022-02-09	18:47:26	20.30
2022-02-09	18:37:26	21.12
2022-02-09	18:27:27	21.99
2022-02-09	18:17:27	22.87
2022-02-09	18:07:27	23.76
2022-02-09	17:57:28	24.66
2022-02-09	17:47:28	25.54
2022-02-09	17:37:28	26.40
2022-02-09	17:27:29	27.22
2022-02-09	17:17:29	27.95
2022-02-09	17:07:29	28.58
2022-02-09	16:57:29	29.12
2022-02-09	16:47:29	29.57
2022-02-09	16:37:30	29.95
2022-02-09	16:27:30	30.27
2022-02-09	16:17:30	30.53
2022-02-09	16:07:31	30.74
2022-02-09	15:57:30	30.88
2022-02-09	15:47:30	30.96
2022-02-09	15:37:30	31.00
2022-02-09	15:27:31	30.98
2022-02-09	15:17:31	30.95
2022-02-09	15:07:31	30.86
2022-02-09	14:57:32	30.77
2022-02-09	14:47:32	30.62
2022-02-09	14:37:32	30.42
2022-02-09	14:27:32	30.16
2022-02-09	14:17:33	29.85
2022-02-09	14:07:33	29.51
2022-02-09	13:57:33	29.11
2022-02-09	13:47:33	28.70
2022-02-09	13:37:33	28.25
2022-02-09	13:27:33	27.78
2022-02-09	13:17:34	27.26
2022-02-09	13:07:34	26.67
2022-02-09	12:57:34	26.09
2022-02-09	12:47:34	25.44
2022-02-09	12:37:35	24.76
2022-02-09	12:27:35	24.07
2022-02-09	12:17:35	23.39
2022-02-09	12:07:35	22.63
2022-02-09	11:57:36	21.77
2022-02-09	11:47:36	20.82
2022-02-09	11:37:36	19.79
2022-02-09	11:27:36	18.74
2022-02-09	11:17:37	17.67
2022-02-09	11:07:37	16.63
2022-02-09	10:57:37	15.62
2022-02-09	10:47:37	14.62
2022-02-09	10:37:38	13.63
2022-02-09	10:27:38	12.68
2022-02-09	10:17:38	11.78
2022-02-09	10:07:39	10.90
2022-02-09	09:57:39	10.11
2022-02-09	09:47:39	9.41
2022-02-09	09:37:40	8.83
2022-02-09	09:27:40	8.33
2022-02-09	09:17:40	7.87
2022-02-09	09:07:41	7.44
2022-02-09	08:57:41	7.04
2022-02-09	08:47:41	6.66
2022-02-09	08:37:42	6.33
2022-02-09	08:27:42	6.04
2022-02-09	08:17:42	5.77
2022-02-09	08:07:43	5.53
2022-02-09	07:57:43	5.31
2022-02-09	07:47:44	5.12
2022-02-09	07:37:44	4.97
2022-02-09	07:27:45	4.84
2022-02-09	07:17:45	4.74
2022-02-09	07:07:46	4.65
2022-02-09	06:57:45	4.59
2022-02-09	06:47:46	4.55
2022-02-09	06:37:46	4.51
2022-02-09	06:27:47	4.47
2022-02-09	06:17:46	4.41
2022-02-09	06:07:48	4.36
2022-02-09	05:57:47	4.27
2022-02-09	05:47:49	4.20
2022-02-09	05:37:48	4.13
2022-02-09	05:27:49	4.08
2022-02-09	05:17:49	4.03
2022-02-09	05:07:50	4.00
2022-02-09	04:57:50	3.97
2022-02-09	04:47:51	3.93
2022-02-09	04:37:51	3.89
2022-02-09	04:27:51	3.87
2022-02-09	04:17:52	3.87
2022-02-09	04:07:52	3.90
2022-02-09	03:57:53	3.94
2022-02-09	03:47:53	4.01
2022-02-09	03:37:53	4.09
2022-02-09	03:27:53	4.16
2022-02-09	03:17:54	4.23
2022-02-09	03:07:54	4.30
2022-02-09	02:57:55	4.37
2022-02-09	02:47:55	4.45
